RT @mauropalma: SHOA anuncia en su página web de alerta de tsunami para las costas chilenas tras terremoto en Costa Rica http://t.co/BTc ...	NotEyewitness
RT @ShArrrw: Y yo creo q los mayas si la van a pegar!! #TemblorCR	NotEyewitness
Terremoto de 7.9 en Costa Rica! Que Dios los Cuide!	NotEyewitness
@CNNEE: Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil #colombia	NotEyewitness
RT @marcelinotv: URGENTE: #Terremoto en #CostaRica originó breve alerta de tsunami, que ya fue cancelada para Chile	NotEyewitness
@CNNChile: AHORA: Terremoto magnitud 7.9 en Costa Rica	NotEyewitness
RT @Jota_MB: Alerta de tsunami para las costas chilenas por el terremoto en Costa Rica!	NotEyewitness
RT @DiarioLaHora: AHORA: SHOA decreta alerta de tsunami para la costa chilena tras terremoto en Costa Rica.	NotEyewitness
RT @24HorasTVN: AHORA: SHOA publica en este momento, que hay alerta de tsunami para #Chile por terremoto en #CostaRica http://t.co/N3brPnyY	NotEyewitness
Tras el sismo de 7,9 en #CostaRica hay alerta de #tsunami para toda la zona costera desde #Centroamérica hasta #Brasil	NotEyewitness
RT @el_pais: ÚLTIMA HORA: Un terremoto de 7,9 de magnitud sacude el noroeste de Costa Rica http://t.co/cWfeW9vF Más en http://t.co/yu47rCQF	NotEyewitness
RT @fetcheves: URGENTE: Fuerte terremoto en Costa Rica. Alerta de Tsunami para Costa Rica, Barbados,México,Brasil,Guyana Francesa y Caribe	NotEyewitness
RT @AlertaNews: ALERTA DE TSUNAMI PARA LAS COSTAS DE CHILE por terremoto en Costa Rica. SHOA	NotEyewitness
RT @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/KnPs5R2R	NotEyewitness
RT @CNNEE Urgente: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de EE.UU.	NotEyewitness
Terremoto de 7,9 sacude costa rica... Seguira el Perú?? .. xS	NotEyewitness
Aviso de tsunami en el caribe tras un terremoto de 7.9 cerca de costa rica	NotEyewitness
RT @reddeemergencia: URGENTE SNAM DECLARA ALERTA DE TSUNAMI PARA COSTAS DE CHILE POR TERREMOTO EN 7.9 RICHTER EN COSTA RICA @BIOBIO	NotEyewitness
RT @SkyAlertMx: Muy fuerte terremoto de 7.9 en Costa Rica #SismoEnVivo http://t.co/uKK0pwM4	NotEyewitness
RT @Los_Mayas_: Por la prueba en #CostaRica no se descarta posibilidad de tsunami desde #Centroamérica hasta #Chile. Atentos todos.	NotEyewitness
RT @NoticiasCaracol: ÚLTIMA HORA Terremoto de 7.9 grados en Costa Rica. Hay alerta de tsunami	NotEyewitness
Terremoto de 7,9 grados Richter azota Costa Rica y el Shoa transmite alerta de tsunami preventiva para costas chilenas http://t.co/QEMiQGqF	NotEyewitness
RT @Los_Mayas_: Por la prueba en #CostaRica no se descarta posibilidad de tsunami desde #Centroamérica hasta #Chile./Dejen de hacer pruebas.	NotEyewitness
RT @Emol: #Terremoto en Costa Rica activa alerta de #tsunami para norte de Chile: aquí la noticia completa  http://t.co/LUBlZWur	NotEyewitness
Boletín Nº1 NOAA-PTWC para el Mar Caribe 5-sep-2012 Wide Tsunami Watch in Effect #sismo #earthquake http://t.co/i20y2BQn	NotEyewitness
RT @Capital967: #ÚLTIMOMINUTO: Sismo de 7.9 grados sacudió #CostaRica, según la USGS	NotEyewitness
Cómo esta mi gente de Costa Rica tras el terremoto? Wow 7.9 grados denme noticias!!!	NotEyewitness
RT @COE_RD: no hay alerta de Tsunami para el Caribe...el terremoto fue en el Pacifico  a 8km (5mi) al  NE de  Samara, Costa Rica	NotEyewitness
RT @teleSURtv: #UltimoMinuto: Autoridades han emitido alerta de tsunami para la zona del Caribe por sismo de M7.9 en #CostaRica	NotEyewitness
09.44 (11.44 hr chilena) Terremoto en Costa Rica 7.9, se descartò tsumani para centroamerica	NotEyewitness
RT @Izquierda_Tuit: URGENTE Ante terremoto en Costa Rica, SHOA advierte probabilidad de tsunami en Chile http://t.co/yPnquwvt Favor aten ...	NotEyewitness
RT @tuteve: #ULTIMOMINUTO Terremoto de 7,6 sacude Costa Rica y declaran a la vez alerta de tsunami en Chile	NotEyewitness
RT @nacion Vecinos de Nandayure informan que torre de la iglesia se cayó. #temblorcr // @monterocnn	Eyewitness
Piñera tras terremoto en Costa Rica: Típico, si es de Costa!!!	NotEyewitness
RT @el_dinamo: AHORA | Cancelan alerta de tsunami para costas del pacífico luego de terremoto 7.9º Richter en Costa Rica http://t.co/fE4 ...	NotEyewitness
RT @CNNEE: Si estás en la zona del sismo de magnitud 7,9 que sacudió #CostaRica y parte de #Nicaragua comparte tus testimonios: http://t ...	NotEyewitness
Hubo un terremoto en Costa Rica de 7.9 grados y hay alerta de tsunami para Ecuador y no hay nada en twitter al respecto?	NotEyewitness
RT @UltimaHoracom: Terremoto de 7.6 grados en Costa Rica, con alerta de tsunami en las costas de México, Panamá, Colombia y Ecuador.	NotEyewitness
RT @CNNChile: USGS corrige magnitud del terremoto en Costa Rica a 7,6°. Hay alerta de tsunami en las costas de Chile. #CNNChile	NotEyewitness
@1954candanga:@enlace_ecuador: URGENTE:Terremoto de 7,9 en #CostaRica están interrumpidos los servicios d electricidad y telecomunicaciones	NotEyewitness
Terremoto 7.9 en Costa Rica, nuevamente alerta d tsunami en Panama y otros países.	NotEyewitness
RT @perucom: [AVANCE] Alerta de tsunami para Perú y países del Pacífico por terremoto en Costa Rica	NotEyewitness
Terremoto en Costa Rica - 24 Horas - Televisión Nacional de Chile http://t.co/sXy4KDFL @fetcheves	NotEyewitness
RT @OpyMorales: [Hace instantes] Fuerte #terremoto 7.6 Costa del Pacifico Costa Rica. #Chile en vigilancia de #tsunami	NotEyewitness
Alerta de Tsunami para Chile, por terremoto en Costa Rica de 7.9 (atento costeros)	NotEyewitness
RT @tele13online: [Actualización] Terremoto en Costa Rica fue de 7.6 grados en la escala de Richter #T13ALaHora	NotEyewitness
RT @difamadores: Atentos!! SNAM declara alerta de Tsunami para costas de Chile, por terremoto en Costa Rica http://t.co/YVX74jEw RT	NotEyewitness
@trafficMATURIN #UltimoMinuto: Autoridades han emitido alerta de tsunami para la zona del Caribe por sismo de M7.9 en #CostaRica	NotEyewitness
atencion Quinteranos Alerta de posible tsunami por terremoto en Costa Rica grado 7.9, marejadas estarian llegando... http://t.co/AcKkWOIF	NotEyewitness
RT @SantiContreras: Terremoto de 7.6 en Costa Rica - personas reportan que el sismo fue bastante intenso y prolongado. #SantiNoticias	NotEyewitness
@efren_osorio Alerta de tsumani para el Norte de Chile,debido a terremoto grado 7,6 Richter en Costa Rica.Olas llegarían apartir d las 17Hrs	NotEyewitness
RT @lafoto: la casa de mi hermana en Montezuma en Guanacaste con el piso levantado #temblorcr	Eyewitness
De Costa Rica es @edgumaco y deseamos que todo ande bien por allá tras el terremoto.	NotEyewitness
NUESTRA #SOLIDARIDAD CON LOS HERMANOS DE  #COSTARICA!!	NotEyewitness
RT @soyarica: El Shoa emanó una alerta de tsunami en Chile por el sismo en #COSTARICA http://t.co/EXASqBve	NotEyewitness
RT @CheliqueSarabia: Estaba chateando con mi hija Wendy quien vive en Costa Rica, cuando ocurrió el terremoto de 7.9. Susto! Gracias a D ...	Eyewitness
RT @NoticiasCaracol: ÚLTIMA HORA Alerta de tsunami en América Central y Chile tras fuerte terremoto en Costa Rica	NotEyewitness
RT @radiocityec: Alerta de #tsunami en costa del Pacífico por sismo de 7.9 en #CostaRica, reporta el Servicio Geológico de Estados Unidos	NotEyewitness
Información de la Onemi de hora de arribo de Olas a las costas Chilenas por efecto de terremoto en Costa Rica http://t.co/jnF3hVUE	NotEyewitness
RT @CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Est8n06Z	NotEyewitness
RT @latercera: Shoa publica horas estimadas para arribo a las costas chilenas de tsunami por terremoto 7,6º Richter en Costa Rica http:/ ...	NotEyewitness
RT @TerraChile: [COSTA RICA] Electricidad y comunicaciones cortados en San José por terremoto magnitud 7.6	NotEyewitness
RT @climavzla: @CNNEE: Tras el sismo d7,9 en #CostaRica hay alertad #tsunami para toda la zona costeradesd #Centroamérica hasta#Brasil h ...	NotEyewitness
No se reportan daños de importancia tras fuerte sismo en #CostaRica el cual se confirma fue de 7.6 grados!	NotEyewitness
RT @Cooperativa: SHOA entregó horarios estimados de arribo a Chile de oleaje por terremoto en Costa Rica http://t.co/W5ySMGbZ	NotEyewitness
Información ampliada Alerta de Tsunami para las costas de Chile por terremoto en Costa Rica http://t.co/onFSnzAF	NotEyewitness
RT @Cooperativa: SHOA emitió alerta de tsunami para costa chilena tras terremoto en Costa Rica http://t.co/Lon2B2Y5	NotEyewitness
Me cagaron con la geografia, terremoto en Costa Rica = Alerta de Tsunami en Chile?	NotEyewitness
@CNNEE: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/M0MRNBUG	NotEyewitness
RT @elcomercio La advertencia de tsunami -por el terremoto en Costa Rica- fue para México, Colombia, Ecuador, Perú, Chile, entre otros	NotEyewitness
@GaboBlackwolf @CNNChile ´Se mantiene alerta de Tsunami en zona costera y hacia afuera del pacífico costarricense. #terremotocr #sismocr	NotEyewitness
RT @cfbalseiro: Terremoto de 7,9 mar adentro en Costa Rica. Se activa la alerta por tsunami en la costa del Pacífico de América Central. ...	NotEyewitness
RT @DiarioLaPrensa: AMPLIACIÓN. Fuerte sismo sacude #CostaRica. Hay alerta de tsunami para Centroamérica http://t.co/ER6KoLkP http://t.c ...	NotEyewitness
RT @Ferminius: Terremoto de 7,9 grados en Costa Rica. Alerta de tsunami para la costa del Pacífico: Nicaragua, México, Perú, Colombia, C ...	NotEyewitness
RT @monterocnn: Advertencia de tsunami en #CostaRica Panamá Nicaragua El Salvador Honduras México Colombia Ecuador Guatemala Ecuador y Perú	NotEyewitness
Esta activada la herradura del pacífico y el circulo de fuego, salvese quien pueda. #CostaRica	NotEyewitness
RT @PilarAcuna RT “@ameliarueda: Alistar un maletín con lo básico: medicinas, radio, foco, alimentos. #terremotocr. / Confirman 7.3 grados	NotEyewitness
Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo  #CostaRica, mantiene advertencia región costa Pacifico	NotEyewitness
RT @europapress_es: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica - http://t.co/dcMVAOyL	NotEyewitness
RT @Armada_Chile: Informamos que hubo un terremoto 7.9 richter en Costa Rica y se establece Alerta de tsunami para las costas de Chile.  ...	NotEyewitness
@lacronicadehoy: Emiten alerta de tsunami en Chile tras terremoto en Costa Rica http://t.co/nUrLEYLQ / cc @pamelalopezr :( salu2 hermosa	NotEyewitness
RT @xfgarciax: #Panama Un Temblor de 7.9 se registro en Costa Rica.  Alerta de Tsunami para el Caribe.  @DavisZone @la_cascara	NotEyewitness
El Terremoto de 7.6 fue será de Liberia, Costa Rica en la costa del Pacifico	NotEyewitness
RT  @CNNEE: URGENTE: Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos. http://t.co/q03wSKpX	NotEyewitness
RT @carloscarmonac: Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país: http://t.co/Rc8OUzA1	NotEyewitness
RT @teleamazonasec: Terremoto de 7.9 grados en Costa Rica. Hay alerta de tsunami http://t.co/GnIL6qC6	NotEyewitness
Brother, hubo temblor en Costa Rica y por lo que he leido, hay probabilidad de tsunami y uno de los paises q serian afectado es Ecuador :s	NotEyewitness
RT @T13Noticias: Existe advertencia de Tsunami para Amércia Central por terremoto ocurrido en Costa Rica a las 8:42 hora local.	NotEyewitness
Ya pude regresar a la compu. Bonito momento eligió mi celular para apagarse #temblorcr	NotEyewitness
RT @CNNChile: [ACTUALIZADO] Terremoto de 7,6° sacudió a Costa Rica. Onemi mantiene la alerta de tsunami para las costas de Chile. http:/ ...	NotEyewitness
No hubo un terremoto en costa rica hace unos dias? O es esto un dejavu? :/	NotEyewitness
Fuertes réplicas se sienten ahora en #CostaRica tras #sismo de magnitud 7,6 que sacudió el país.	NotEyewitness
@CNNEE: Cancelan alerta d tsunami activada de #Centroamérica a #Brasil tras fuerte sismo de 7,6 q sacudió #CostaRica: http://t.co/d67FhANJ	NotEyewitness
Que miedo! Ahora terremoto de 7.2 en Costa Rica y con todo y alerta de tsunami!!!	NotEyewitness
RT @eltipografo: SHOA entregó horarios de arribo a Chile de oleaje por terremoto en Costa Rica http://t.co/4BCLI9DO	NotEyewitness
RT @TRIBUNAABIERTA1: Terremoto en Costa Rica de 8 grados en la escala de Richter... toda la información por ATV+	NotEyewitness
RT @CALACNN: “@glendacnn: Estamos en vivo con fuerte sismo en #CostaRica” // Tu tierra mi (cont) http://t.co/MO8uhKCZ	NotEyewitness
RT @ActualidadRT: URGENTE #Terremoto de 7,9 grados sacude la costa de Costa Rica. Existe alerta de #tsunami para la costa del Pacífico h ...	NotEyewitness
Revisa la hora en que llegarían a la costa chilena las olas causadas por el terremoto en #COSTARICA http://t.co/w2xN9I1W	NotEyewitness
RT @europapress_es: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica - http://t.co/m1VWGF7q	NotEyewitness
RT @ROZAMORA: Magnitud terremoto en Costa Rica es de 7,6 y se levantan las alertas de tsunami. El SHOA dará posible comunicado.	NotEyewitness
Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.	NotEyewitness
RT @TerraChile: [NACIONAL] Alerta de tsunami en Chile por terremoto 7.9 en Costa Rica http://t.co/EwgrYYUl	NotEyewitness
¡Yo giniralmente no me asusto pero hoy sí! #temblorcr	Eyewitness
Ministro Hinzpeter por terremoto en Costa Rica, en Arica 17:23 estaría llegando el Tsunami	NotEyewitness
RT @TelemundoNews: Revistan la magnitud del #terremoto en #CostaRica a 7,6 grados, USGS	NotEyewitness
RT @ElPeriodista: Terremoto de 7,9 grados Richter en Costa Rica provoca alerta de tsunami preventiva para costas chilenas - http://t.co/ ...	NotEyewitness
RT @A3Noticias: ÚLTIMA HORA: Aviso de tsunami en el Caribe tras un terremoto de 7,9 cerca de Costa Rica http://t.co/e0GvP2FA	NotEyewitness
RT @poinfo: Principales medios de Costa Rica inhabilitados tras fuerte terremoto http://t.co/wtKNGeIu	NotEyewitness
コスタリカ (Costa Rica) es #TT en Japón por el terremoto de 7.6 con alerta de tsunami que ha sucedido hace unos minutos.	NotEyewitness
RT @Capital967: #ENVIVO: Descartan riesgo de tsunami para Perú tras terremoto de 7.6 en #Costa Rica http://t.co/LaAihPFp	NotEyewitness
RT @PublimetroChile: Hinzpeter descarta por ahora una evacuación ante posible tsunami por terremoto en Costa Rica --&gt; http://t.co/Chh ...	NotEyewitness
@ReutersLatam: Centro Advertencia Tsunamis Pacífico retira alerta tsunami para Caribe tras #sismo #CostaRica, mantiene advertencia r ... ☁	NotEyewitness
RT @el_icaro: Alcaldía del Puerto de La Libertad hace monitoreo por posible alto oleaje después de terremoto en Costa Rica #CostaRica #S ...	NotEyewitness
RT @Elperiodiquito: Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica  http://t.co/WJ3ZoF00	NotEyewitness
@I_pain_less Si aun no te haz Enterado, Costa Rica ha Sufrido un Tremendo Terremoto, así que el HT de hoy Será #FuerzaCostaRica RETUIT	NotEyewitness
RT @biobio: [ACTUALIZADO] Terremoto 7,6 Richter se registra en Costa Rica http://t.co/8vbEHSiO	NotEyewitness
RT @Ricbelon: Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.	NotEyewitness
Alerta de tsunami en el sur por terremoto de Costa Rica	NotEyewitness
Ministro Hinzpeter descarta evacuación por el momento tras terremoto en Costa Rica	NotEyewitness
RT @nacion: Vecinos de San Carlos informan sobre derrumbes entre San Carlos y Zarcero #temblorcr	NotEyewitness
RT @Meganoticiascl: SISMO Terremoto 7,6 grados Richter se registró en Costa Rica. SHOA  confirma alerta de tsunami para Chile http://t.c ...	NotEyewitness
Fuerza a todos los de #CostaRica	NotEyewitness
Alerta de tsunami tras un terremoto de 7,9 cerca de Costa Rica - EcoDiario.es http://t.co/IzxTOHX4	NotEyewitness
RT @NoticiasCaracol: ÚLTIMA HORA Alerta de tsunami incluye a Colombia, tras terremoto de 7,6 grados en Costa Rica.	NotEyewitness
RT @CNNEE: Cancelan alerta de tsunami activada desde #Centroamérica hasta #Brasil tras fuerte sismo de 7,9 que sacudió #CostaRica: http: ...	NotEyewitness
Si es la Placa de Nazca... Puede ser que mueva la tierra aca en Chilito? #Terremoto en #CostaRica	NotEyewitness
RT @VeroLinaresC: @Capital967 Capitán de la Marina descarta riesgo de tsunami para Perú tras terremoto de 7.6 en #Costa Rica http://t.c ...	NotEyewitness
RT @Viviana_Gibelli: Solidaridad con nuestros hermanos de #CostaRica por el fuerte Sismo.	NotEyewitness
RT @outconsumer: Me confirma @chiguau que está bien, a pesar del terremoto en Costa Rica. Mi otro compadre tico @blindzord también. :)	NotEyewitness
RT @biobio: [ACTUALIZADA+FOTOS] Principales medios de Costa Rica inhabilitados tras fuerte terremoto http://t.co/2N2H3mzr	NotEyewitness
Terremoto en costa rica!! aaahhh ya no quiero ir!!!	NotEyewitness
RT @teleSURtv: #Envivo reporta el miembro de los bomberos de #CostaRica: Se ha activado operativo de emergencia con todas las autoridade ...	NotEyewitness
RT @DiarioLaPrensa: La alerta de tsunami continúa para Costa Rica, Panamá, Nicaragua http://t.co/ER6KoLkP #temblorcr	NotEyewitness
Me cayó un tele encima. #TemblorCr jajajaja #mentira	Eyewitness
Alerta de tsunami para las costas de Chile tras terremoto en Costa Rica http://t.co/Cu15L1Fy vía @emol	NotEyewitness
RT @patodrouet: A las 8:47 hubo un terremoto de 7.9 en Costa Rica y las réplicas amenazan Ecuador.	NotEyewitness
RT @elcomercio: El epicentro del terremoto en Costa Rica fue en tierra, por eso no se generó un tsunami.	NotEyewitness
#Actualidad Chile emite alerta de tsunami para sus costas tras terremoto de Costa Rica http://t.co/UvKtEpMP	NotEyewitness
RT @elcomercio: Reiteramos: La DHN de la Marina del Perú descartó tsunami en nuestras costas por el terremoto en Costa Rica http://t.co/ ...	NotEyewitness
@BoqueronChiri San Jose, Costa Rica, temblor considerable, se sintio en mi #Chiriqui segun reportes!!	Eyewitness
RT @24HorasTVN:SHOA publica en este momento, q' hay alerta d tsunami para #Chile por terremoto en #CostaRica http://t.co/1A8FwqwV”	NotEyewitness
Se establece alerta de tsunami para las costas de Chile por terremoto en Costa Rica	NotEyewitness
RT @elsoldeiquique: Fuerte terremoto en Costa Rica y alerta INFORMATIVA de tsunami en Chile (llegaría a #Iquique alas 17:30 horas) http: ...	NotEyewitness
RT @gabydiazaragon: La cruz roja en #CostaRica ha manifestado que no hay víctimas que lamentar tras fuerte sismo ocurrido el día de hoy	NotEyewitness
RT @vladsagot: “@criperro: Vean como quedó el edificio de Ingenieria Electrica de la UCR #temblorcr http://t.co/bDwbld2b” #temblocr	Eyewitness
RT @SkyAlertMx: Video del fuerte terremoto en Costa Rica #SismoEnVivo http://t.co/xXy32tHV	NotEyewitness
Terremoto muy fuerte cerca de costa rica	NotEyewitness
RT @criperro: Vean como quedó el edificio de Ingenieria Electrica de la UCR #temblorcr http://t.co/oJ3d9Gs9 // #terremotoCR	NotEyewitness
El Shoa canceló la alerta de #TSUNAMI en Chile por el terremoto en Costa Rica  http://t.co/elSm99vE	NotEyewitness
Esperamos que todos los amigos de Costa Rica entre ellas @LasRobertas estén bien tras el terremoto. Pendientes de novedades.	NotEyewitness
RT @estrellaconce: El Shoa canceló la alerta de #TSUNAMI en Chile por el terremoto en Costa Rica  http://t.co/Ii2FWt9K	NotEyewitness
RT @elsalvadorcom: VIDEO: Terremoto de 7.6 grados en la escala Richter registrado en #CostaRica a las 8:42 am, según USGS. http://t.co/m ...	NotEyewitness
RT @Tomasenlinea: A propo del reciente terremoto en Costa Rica de casi 8 grados Richter. TIPS en prevención de desastres: http://t.co/cU ...	Eyewitness
RT @climavzla: #CostaRica: Se reportan daños en #SanJosé en el histórico #TeatroNacional y en otros edificios de la capital. via @NUNEZML	NotEyewitness
Calma ! calma ! que no panda el cunico,sirvió para que nos espabilaramos, el país se esta callendo en pedazos #terremotocr #temblorcr	Eyewitness
RT @climavzla: : URGENTE// Un terremoto de magnitud 7,9 sacudió #CostaRica, según el Servicio Geológico de Estados Unidos (vía @CNNE) vi ...	NotEyewitness
RT @cambronero: Absolutamente sorprendido por la falta de comprobación de datos y fuentes de periodistas en TV  #terremotocr	NotEyewitness
RT @pedrobiaggishow: Orando por nuestros hermanos en Costa Rica que fueron sacudidos por un terremoto de 7.6  @ElZol1079	NotEyewitness
RT @glendacnn: “@ameliarueda: Informan de derrumbes en varias carreteras. Muchos lugares aún sin luz. Recibimos sus reportes. #terremotocr”	Eyewitness
Informa @midiariopanama: Universidad de #CostaRica reporta paredes fuertemente agrietadas por sismo en territorio costarricense.	NotEyewitness
RT @IGecuador: Imágenes muestran consecuencias del terremoto en Costa Rica http://t.co/GKHgDpm3 vía @biobio	NotEyewitness
RT @CALLE7VSYINGO1: alerta de tsunami para costa chilena tras terremoto en Costa Rica  El movimiento tuvo una magnitiud de 7,6 Richter.  ...	NotEyewitness
RT @TerraChile: [NACIONAL] Terremoto en Costa Rica: informe cancela alerta de tsunami para Chile http://t.co/nUQWToRN	NotEyewitness
@RPPNoticias: Atención: Levantan alerta de tsunami en el Perú tras fuerte sismo que sacudió #CostaRica @HeyItsLauraJ are you ok? Omg	NotEyewitness
RT @PenchoyAida: RT @arnulfogavidia: http://t.co/Y4fIph3d VIDEO DEL MOMENTO DEL TEMBLOR EN COSTA RICA / Gracias por compartir el vídeo!	NotEyewitness
Canal de Costa Rica transmite en directo primeras imágenes del terremoto. Mira aquí http://t.co/TyC2vbFC	NotEyewitness
Alerta de tsunami en el Pacífico tras un fuerte terremoto en Costa Rica http://t.co/1rmdKvUV vía @elmundoes	NotEyewitness
RT @Djprieto_y_Neta: como estan nuestros amigos de Costa Rica? Fue fuerte el terremoto? les deseo que no haya daños materiales fuertes!!!	NotEyewitness
RT @Teccr: Se suspenden por hoy lecciones y funciones en el #TEC, según Rectoría. #temblorcr	NotEyewitness
RT @CNNEE: #COSTARICA: Se reportan al menos 25 replicas tras el terremoto de 7,6 grados de las 8:42am de este día http://t.co/Est8n06Z # ...	NotEyewitness
Por #temblorcr olvidé que hoy es miércoles de manga :D	NotEyewitness
[VIDEO] Nicaragua evacuó a las comunidades del Pacífico por el terremoto en Costa Rica #TSUNAMI http://t.co/44Sf0pUD	NotEyewitness
RT @sjmcoppola: #terremotocr 7.6 scale #earthquake en #Liberia #Guanacaste #CostaRica muy fuerte!!	NotEyewitness
RT @lucasdominguezi: Ya salió Marcelo Lagos hablando del terremoto en Costa Rica?	NotEyewitness
RT @actual_FM: Normalidad en las actividades del Aeropuerto Internacional Juan Santamaría. #terremotoCR	NotEyewitness
RT @nuevaya: Dos desaparecidos al volcarse lancha por el fuerte oleaje en Bluefields tras terremoto en #Costa Rica #Nicaragua	NotEyewitness
Reportan al menos 25 replicas tras el #terremoto de 7,6 grados de las 8:42 am de hoy en #CostaRica.	NotEyewitness
Daños en edificio de  #CostaRica tras sismo de 7.6 http://t.co/qBRtbT1t	NotEyewitness
Corrigieron la magnitud del terremoto en #CostaRica a 6.7 grados y descartaron la alerta sobre el posible #tsunami	NotEyewitness
RT @nacion: Presidenta Chinchilla reafirma en vivo que se descarta que zona costera pueda ser afectada por un tsunami. #temblorcr	NotEyewitness
Que dicha RT @Prensa_MCJ: Teatro Nacional de Costa Rica NO reporta daños en su estructura, debido al #TemblorCR	NotEyewitness
RT @ActualidadRT: En Costa Rica el #terremoto fue muy fuerte y de larga duración. Causó caos colectivo, informan testigos #noticias ht ...	NotEyewitness
RT @tudiscovery: Se registra un fuerte #Sismo en  #CostaRica, se declaró una alerta de tsunami para #CostaRica, #Panama y #Nicaragua	NotEyewitness
RT @CruzRojaInforma: Más de 25 réplicas se registran en Costa Rica tras terremoto de 7,6 El sismo más fuerte en el país desde 1991 #Cruz ...	NotEyewitness
RT @nacion: En la Fortuna de San Carlos: Evacuaron hotel Tabacón por desprendimiento de piedras del volcán. #temblorcr	NotEyewitness
RT @mpinelc: Se levanta o retira la alerta de Tsunami sobre las costas del Pacífico #temblorcr	NotEyewitness
RT @primerahora: Ve vídeos del fuerte #terremoto se registró en #CostaRica http://t.co/KzxYhzZO	NotEyewitness
