1875540621	https://twitter.com/365039726/status/909048080649027584	RT @NWSTampaBay: Check out this image showing #Irma max wind gusts from @NOAASatellites! See https://t.co/AcecrHeKuY for more info! #flwx h…	#Irma,#flwx	@NWSTampaBay,@NOAASatellites	#https://t.co/AcecrHeKuY	53	0	0	0
1875540622	https://twitter.com/370136239/status/906349957829025792	RT @NHC_Atlantic: Hurricane #Irma Advisory 39A: Irma'S Southwestern Eyewall Moving Over the North Coast Of Cuba. https://t.co/VqHn0uj6EM	#Irma	@NHC_Atlantic	#https://t.co/VqHn0uj6EM	452	0	0	0
1875540624	https://twitter.com/1864161151/status/906362651755806720	RT @HuricaneIrma: #Irma Shelter info! Pls retweet, send far and wide! WE'RE NOT DONE YET - #ANGELS NEEDED https://t.co/Onkjwoo5P4	#Irma,#ANGELS	@huricaneirma		242	0	0	0
1875540626	https://twitter.com/449662584/status/908997436944809984	RT @RoyalNavy: HMS Ocean's chaplain, crew & members of @ColdstreamGds help to provide gifts for kids affected by Hurricane #Irma https://t.…	#Irma	@RoyalNavy,@ColdstreamGds		55	0	0	0
1875540627	https://twitter.com/599286974/status/909127361664299008	Thank you @HomeDepot for taking care of #keywest store employees with 40 HR paychecks during #irma evac. #greatemployer	#keywest,#irma,#greatemployer	@HomeDepot		2	0	0	0
1875540628	https://twitter.com/2364904358/status/909093674759409664	RT @JimCantore: Incredible!! https://t.co/WDE1SsP9Q0		@JimCantore	#https://t.co/WDE1SsP9Q0	561	0	0	0
1875540629	https://twitter.com/1877444256/status/906367844006293505	RT @RyanMaue: NWS forecast has sustained winds of 100 mph in Tampa w/gusts to 125 mph from Hurricane #Irma.  Are folks aware of this?	#Irma	@RyanMaue		486	0	0	0
1875540630	https://twitter.com/387967256/status/906368732733120512	RT @NHC_Atlantic: Key Messages for #Hurricane #Irma Advisory 40. More: https://t.co/tW4KeGdBFb https://t.co/sKiFe4go5s	#Hurricane,#Irma	@NHC_Atlantic	#https://t.co/tW4KeGdBFb	618	0	0	0
1875540631	https://twitter.com/4019933895/status/906344432785555463	#Chased by #Irma, #Floridians #Endure #Arduous #Journeys to s... - https://t.co/n3j53wPyTK - #Topstories https://t.co/6O9IJy3Vus	#Chased,#Irma,#Floridians,#Endure,#Arduous,#Journeys,#Topstories		#https://t.co/n3j53wPyTK	0	0	0	0
1875540632	https://twitter.com/106325293/status/906358187548344321	RT @daynavettese: Devastating situation unfolding for the Jardines del Rey archipelago, Cuba, taking a direct hit from #Irma's eye tonight.…	#Irma	@daynavettese		256	0	0	0
1875540633	https://twitter.com/71303841/status/906399920877219840	RT @philklotzbach: #Irma has now generated more Accumulated Cyclone Energy than 15 entire Atlantic hurricane seasons in the satellite era (…	#Irma	@philklotzbach		280	0	10	0
1875540634	https://twitter.com/46551498/status/906355359819988992	RT @GodlessNZ: RT Key #Irma🌊⛈️ accounts: FL @FLGovScott @FLSERT GA @GovernorDeal @GeorgiaEMA SC @HenryMcMaster @SCEMD @FEMA @USCG @…	#Irma	@GodlessNZ,@FLGovScott,@FLSERT,@GovernorDeal,@GeorgiaEMA,@henrymcmaster,@SCEMD,@fema,@USCG		17	0	0	0
1875540636	https://twitter.com/1251987463/status/909058112551833600	RT @ABC: 94-year-old grandmother is overjoyed when a group of police officers drops off hurricane supplies for #Irma. https://t.co/6v6Y5Wwk…	#Irma	@ABC		1446	0	0	0
1875540637	https://twitter.com/757358178044678144/status/906353178366660609	RT @RyanMaue: Hurricane #Irma back to Category 5 as aircraft recon and satellite imagery seemingly agree that storm ramped up.	#Irma	@RyanMaue		315	0	0	0
1875540638	https://twitter.com/13361042/status/906371889953734656	RT @NWSMiami: 9/8: 11PM Tropical Update: Hurricane #Irma strengthens to a Category 5 Hurricane #FLwx https://t.co/wy2d0d75x6	#Irma,#FLwx	@NWSMiami		660	0	0	0
1875540639	https://twitter.com/732025080/status/906363628311412737	RT @NicoleForbis: BREAKING #IrmaA STATE of EMERGENCY has officially been declared for the entire state of Florida. Plan NOW.... https://t.…	#Irma	@NicoleForbis		8	0	0	0
1875540640	https://twitter.com/885818879825596416/status/906371173402935296	RT @RyanMaue: GFS model has a Category 5 landfall over the Everglades keeping Naples on west side of eyewall.   Hurricane #Irma https://t.…	#Irma	@RyanMaue		249	0	0	0
1875540641	https://twitter.com/31471559/status/906365638137876480	RT @RyanMaue: A landfall of any global tropical cyclone of Category 5 strength is rare/infrequent.  Hurricane #Irma will officially in Cuba…	#Irma	@RyanMaue		275	0	0	0
1875540642	https://twitter.com/1378306682/status/909097659901804544	RT @jerome_chester: We're talking #Harvey & #Irma plus recovery & relief efforts on the next edition of @WBAL11TVHill Sunday @ 11:30 AM@w…	#Harvey,#Irma	@jerome_chester,@WBAL11TVHill		4	0	0	0
1875540644	https://twitter.com/1693044601/status/906377867319275520	RT @islivingston: Sunrise and sunset images of #Irma since it was initially declared a Category 5. https://t.co/Vin4CVcWyi #goes16 https://…	#Irma,#goes16	@islivingston	#https://t.co/Vin4CVcWyi	7	0	0	0
1875540645	https://twitter.com/1194454184/status/906420593272254464	RT @ramiaqil: #Hurricane 🌀 #Irma  crosses the coast of #Cuba with category 5 🌊#ايرما #كوبا #HurricaneIrma #hurricaneirma2017 https://t.co…	#Hurricane,#Irma,#Cuba,#ايرما,#كوبا,#HurricaneIrma,#hurricaneirma2017	@ramiaqil		141	0	0	0
1875540647	https://twitter.com/39350005/status/906346819906625536	RT @FOX13Tyler: Would expect another slight bump west with the 11pm advisory based on model trends this evening. New track will be out soon…		@FOX13Tyler		26	0	0	0
1875540650	https://twitter.com/83036174/status/906356806464581632	RT @MichaelRLowry: Storm Surge *Warning* issued for Tampa Bay, #Florida. Danger of LIFE-THREATENING inundation in next 36 hours #Irma https…	#Florida,#Irma	@MichaelRLowry		101	0	0	0
1875540651	https://twitter.com/14383128/status/906365669733793793	RT @CityofMiami: UPDATED: List of evacuation shelters in #Miami - For more information visit https://t.co/auCFyffPfA #Irma https://t.co/Dcw…	#Miami,#Irma	@CityofMiami	#https://t.co/auCFyffPfA	167	0	0	0
1875540652	https://twitter.com/17444027/status/909096260472360960	RT @MsgrKSullivan: @kimburgo will discuss the impact of #harvey & #Irma and how @CCharitiesUSA has helped. Tune in on #JustLove at 10am, Si…	#harvey,#Irma,#JustLove	@MsgrKSullivan,@kimburgo,@CCharitiesUSA		5	0	0	0
1875540653	https://twitter.com/172091609/status/909131952145391616	RT @CNNweather: Tropical Depression 15 formed, steaming steadily westward; may impact same places hit by #Irma. Could be upgraded to TS Mar…	#Irma	@CNNweather		61	0	0	0
1875540654	https://twitter.com/1699483212/status/906408100097347585	You should watch the #Hurricane Wind Awareness video at https://t.co/kCN5hPu3mn #HurricaneIrma #Irma #Florida #JITDT https://t.co/EglZ64hvRA	#Hurricane,#HurricaneIrma,#Irma,#Florida,#JITDT		#https://t.co/kCN5hPu3mn	2	0	0	0
1875540655	https://twitter.com/366285759/status/909113952025448448	RT @NWSEastern: 59 hours of radar imagery from #Irma from 7 am Saturday morning to 6 pm Monday evening. https://t.co/kzehdP2yHG	#Irma	@NWSEastern		1541	0	0	0
1875540656	https://twitter.com/3883934907/status/906352999009792000	#Hurricane #Irma back up to a cat 5 storm with 160 mph wind. Trend focusing more on SWFLA increasing with new track. https://t.co/Zozb2mT834	#Hurricane,#Irma			0	0	0	0
1875540657	https://twitter.com/2677502239/status/906378180075954178	We're now under a hurricane and storm surge warning, #CapeCanaveral. #Irma https://t.co/Bb1jQi3Wq7	#CapeCanaveral,#Irma		#https://t.co/Bb1jQi3Wq7	2	0	10	0
1875540658	https://twitter.com/739605407572840448/status/906342469620649984	RT @NWSKeyWest: ***NOWHERE IN THE FLORIDA KEYS WILL BE SAFE*** ***EVACUATE NOW***@thefloridakeys Hurricane #Irma Tourism Advisory. #FLwx #…	#Irma,#FLwx	@NWSKeyWest,@thefloridakeys		3034	0	0	0
1875540660	https://twitter.com/3163010612/status/909095030517886976	RT @RT_America: ‘Responsible, forever, for what you have tamed’: People who abandoned pets during #Irma may face criminal charges https://t…	#Irma	@RT_America		104	0	0	0
1875540661	https://twitter.com/31014642/status/906343110996840448	RT @MikeTFox5: The three monsters this evening. #Irma nearing Cuba, then will head for Florida. #Jose heading for northern Leewards. #Katia…	#Irma,#Jose,#Katia	@MikeTFox5		17	0	0	0
1875540662	https://twitter.com/18919131/status/906440391670616064	RT @lizzieweather: #Irma  now restrengthened again and is the first cat 5 to hit Cuba since 1924. #Jose a cat 4 making landfall in Barbuda…	#Irma,#Jose	@lizzieweather		4	0	10	0
1875540664	https://twitter.com/2250879609/status/906346390225342464	RT @oliverdarcy: Downtown Miami is a ghost town. #IRMA https://t.co/u2ML4VRlsB	#IRMA	@oliverdarcy		1281	0	0	0
1875540665	https://twitter.com/3095604915/status/906394993677520896	2AM update out yet? #Irma	#Irma			0	0	0	0
1875540666	https://twitter.com/60745428/status/906361341216043008	#BreakingNews Hurricane #Irma is back to Category 5 with sustained winds of 260km/h. 924hPa. Just made landfall in… https://t.co/FfaQIh9W2T	#BreakingNews,#Irma		#https://t.co/FfaQIh9W2T	9	0	0	0
1875540667	https://twitter.com/169538099/status/906397783044841473	RT @NWSKeyWest: #Irma, now a Cat 5, continues to churn north of Cuba in the Straits of Florida, This morning may be your last chance to Eva…	#Irma	@NWSKeyWest		606	0	10	0
1875540668	https://twitter.com/817432950644101122/status/909009095105110018	RT @TSF_Intl: 2 new 📡in #SaintMartin today! We've connected the airport & the Civil Defence HQ - 2 vital connections for 2 key areas in the…	#SaintMartin	@TSF_Intl		37	0	0	0
1875540669	https://twitter.com/2332792320/status/906411196290547713	RT @TVD_Season_7: This is an emergency, PLEASE retweet.  #Florida  #HurricaneIrma #hurricaneirma2017  #Miami  #shelters #IrmaHurricane2017…	#Florida,#HurricaneIrma,#hurricaneirma2017,#Miami,#shelters,#IrmaHurricane2017	@TVD_Season_7		33	0	0	0
1875540670	https://twitter.com/258903059/status/906363575459082241	RT @Lrihendry: Latest #Irma forecast. My house the blue dot. #prayers for all in Irma's path. https://t.co/siR5JFwqoT	#Irma,#prayers	@Lrihendry		110	0	0	0
1875540671	https://twitter.com/3029162511/status/906389041741832193	RT @CNN: This is the difference in size between 1992's Hurricane Andrew and Hurricane #Irma https://t.co/OC6qt4wGNV https://t.co/MhoMxl2320						0	0
1875540672	https://twitter.com/704820933027045376/status/906390128465256449	RT @NASA_SPoRT: The horizontal extent of this storm is staggering. Latest from @NHC_Atlantic has #Irma moving W@12 MPH w/ winds of 155 MPH…	#Irma	@NASA_SPoRT,@NHC_Atlantic		2514	0	0	0
1875540673	https://twitter.com/296814488/status/909105894591549441	To volunteer with relief efforts following Hurricane #Irma, please go to https://t.co/ifZfvoSoMv  to register. https://t.co/GOaYruBkvx	#Irma		#https://t.co/ifZfvoSoMv	5	0	0	0
1875540674	https://twitter.com/378766182/status/906362282342588416	RT @nanceebing: Parkside elementary in Broward county is PET FRIENDLY WITH AVAILABLE Spots!!! 🐱 🐶 🐦 ❤️❤️❤️ #hurricaneirma #nopetleftbehind…	#hurricaneirma,#nopetleftbehind	@nanceebing		4	0	0	0
1875540675	https://twitter.com/1307318142/status/906362708139954176	As #Irma touches the northern Cuban border, makes landfall and bounces off to the north. Amazing! I could watch thi… https://t.co/PAYbe397DQ	#Irma		#https://t.co/PAYbe397DQ	0	0	0	0
1875540676	https://twitter.com/3234231925/status/906341258917842944	RT @GigiGraciette: Heads up #Miami, if you are evacuating with your pets and need a shelter where they will be accepted go to @HOMPanthers…	#Miami	@GigiGraciette,@HOMPanthers		19	0	0	0
1875540677	https://twitter.com/865778585713422337/status/906365082879139841	Psychologist Hurricane Advice #IrmaHurricane2017 #irma #IrmaHurricane #Irma2017 #psychology #doctor #news… https://t.co/szNLkbiv10	#IrmaHurricane2017,#irma,#IrmaHurricane,#Irma2017,#psychology,#doctor,#news		#https://t.co/szNLkbiv10	5	0	0	0
1875540678	https://twitter.com/2403016908/status/906360714893262848	RT @CNN: Monroe County mayor on residents not leaving for #Irma: "Anybody that is saying that they're not leaving is a fool" https://t.co/R…	#Irma	@CNN		332	0	0	0
1875540679	https://twitter.com/535114284/status/909113445307506688	RT @nizmycuba: On Florida @POTUS & @FLOTUS, @VP too, give food & water to ppl w/ their own hands 😍 #Irma | Trump, Melania, y tb Pence dan r…	#Irma	@nizmycuba,@POTUS,@FLOTUS,@VP		221	0	0	0
1875540680	https://twitter.com/294015848/status/909092523309756416	RT @Jigga_JaiC: Yesterday's Mood when #Irma was taking over Atlanta 🌊☔️😂 #hurricaneirma https://t.co/L9hOWrfop1	#Irma,#hurricaneirma	@Jigga_JaiC		581	0	0	0
1875540681	https://twitter.com/2310470204/status/906403334231388160	2 AM Advisory: Hurricane Irma still a Category 5 storm with max sustained winds of 160 mph, moving West 12 mph. https://t.co/SwHMo4uS6z			#https://t.co/SwHMo4uS6z	0	0	0	0
1875540682	https://twitter.com/453687933/status/906423968214773760	RT @HuricaneIrma: WATCH: Simulation of Miami flooding if Hurricane #Irma is a direct hit. https://t.co/EutinVMEMs	#Irma	@huricaneirma		2000	0	0	0
1875540683	https://twitter.com/879684520928317441/status/906440740238131200	RT @NewswirePost: #cat5 #Irma 's eye makes landfall on #Cuba as it rages to #Florida#IrmaHurricane #IrmaHurricane2017 #hurricaneirma2017 #…	#cat5,#Irma,#Cuba,#Florida,#IrmaHurricane,#IrmaHurricane2017,#hurricaneirma2017	@NewswirePost		120	0	0	0
1875540684	https://twitter.com/3338998989/status/909071011198504960	RT @VP: Important information from @FEMA for those impacted by Hurricane Irma. https://t.co/ICgQONXFXT		@VP,@fema	#https://t.co/ICgQONXFXT	1010	0	0	0
1875540685	https://twitter.com/275601532/status/906345192382451712	RT @ABC: Watch live: We're tracking Hurricane #Irma as it churns toward Florida. https://t.co/uoxCBp8w8G https://t.co/GUhueUips3	#Irma	@ABC	#https://t.co/uoxCBp8w8G,#https://t.co/GUhueUips3	1009	0	0	0
1875540686	https://twitter.com/410284997/status/906414805371715584	RT @jeffrey_ventre: #Irma likely 2B upgraded to #Cat5 status again just before it departs Cuba for S FL, with hotter open water ahead #Stre…	#Irma,#Cat5	@jeffrey_ventre		9	0	0	0
1875540688	https://twitter.com/31040071/status/906354267195183104	RT @iCyclone: NERD NEWS: A vector connecting NHC's 8 am & 8 pm Sunday center positions comes within ~1 nautical mile of my Naples #location…	#location	@iCyclone		16	0	10	0
1875540689	https://twitter.com/3824923812/status/906361619634044928	RT @hurrtrackerapp: This will allow for the northerly turn to begin. #Irma https://t.co/GoaC4jIOMU	#Irma	@hurrtrackerapp	#https://t.co/GoaC4jIOMU	64	0	0	0
1875540690	https://twitter.com/885836494656745472/status/906361474754465794	RT @XHNews: While #Irma is expected to make landfall in south Florida, U.S., coastal areas of Miami have been evacuated https://t.co/ZONtGj…	#Irma	@XHNews		57	0	0	0
1875540691	https://twitter.com/732635221/status/906394216762417152	RT @EricBlake12: Category 5 #Irma making landfall in Cuba tonight- exceptionally rare. Wow- what a terrifying #hurricane- good luck all 🙏 h…	#Irma,#hurricane	@EricBlake12		485	0	0	0
1875540692	https://twitter.com/14546970/status/909096021900300288	RT @KateHarrisJay: Don’t have power yet? Charge your phone here for free.#Irma #Verizon #NorthMiamiBeach  More info:  https://t.co/1mlDHK3e…	#Irma,#Verizon,#NorthMiamiBeach	@KateHarrisJay		17	0	10	0
1875540693	https://twitter.com/937670515/status/906418541083144192	RT @JamesMelville: A staggering image of three hurricanes on a path:#Katia #Irma #Jose Bloody Chinese and their global warming hoax.http…	#Katia,#Irma,#Jose	@JamesMelville		520	0	0	0
1875540694	https://twitter.com/48390202/status/906373861171617792	Hunker down and follow local instructions, if needed web app GPS search and rescue app  https://t.co/hLEFvwIzdj https://t.co/P1k0MdFC2M			#https://t.co/hLEFvwIzdj,#https://t.co/P1k0MdFC2M	0	0	0	0
1875540695	https://twitter.com/250468325/status/906396623961559041	RT @MissBigCrow93: One word #HAARP https://t.co/OPrsdOldrN	#HAARP	@MissBigCrow93	#https://t.co/OPrsdOldrN	125	0	0	0
1875540698	https://twitter.com/343847512/status/906345941355155457	RT @desireebanugo: Please share. Thanks @EE! #Irma #Hurricanes https://t.co/qavGdPDzm2	#Irma,#Hurricanes	@desireebanugo,@EE	#https://t.co/qavGdPDzm2	1	0	0	0
1875540699	https://twitter.com/279607831/status/906354055710089217	RT @NASA: Our CloudSat mission passed over Hurricane #Irma & looked beneath the cloud tops, unlike most other satellites: https://t.co/uraZ…	#Irma	@NASA		1928	0	0	0
1875540700	https://twitter.com/337553097/status/906440055304138752	RT @CutlerRidgeLAZ: OLD SKOOL BABY!!! #SWAGGGGGGG #CANESFAM #Irma STAND UP DADE COUNTY!!! https://t.co/UacshhHPe0	#SWAGGGGGGG,#CANESFAM,#Irma	@CutlerRidgeLAZ		1289	0	0	0
1875540701	https://twitter.com/95468980/status/909103412037455872	Mind-Boggling Extremely Detailed GOES16 Satellite Video of #HurricaneIrmahttps://t.co/hXI3IaGBZX #Irma… https://t.co/edaecJsknI	#HurricaneIrma,#Irma		#https://t.co/hXI3IaGBZX,#https://t.co/edaecJsknI	3	0	0	0
1875540707	https://twitter.com/498716177/status/906361249469956096	RT @WeatherNation: **WARNING EXTENDED** Hurricane Warning NOW to the Volusia/Brevard County Line & to Anclote River #Irma #flwx https://t.c…	#Irma,#flwx	@WeatherNation		60	0	0	0
1875540708	https://twitter.com/1405976227/status/909151398952042496	RT @NOAASatellites: This graphic shows maximum wind gusts from #Irma which reached 180 mph from Sept. 7 to Sept. 10 2017. Learn more: https…	#Irma	@NOAASatellites		288	0	0	0
1875540709	https://twitter.com/3222037463/status/906382494504808448	RT @DrewLiquerman: Anyone in Florida or in the path of Hurricane Irma PLEASE watch this video of how to deal W/ a cat5 hurricane #Irma http…	#Irma	@DrewLiquerman		1098	0	0	0
1875540711	https://twitter.com/871031720463740929/status/909131173351378945	RT @EdTrust: Millions of students have missed (& many continue to miss) school because of hurricanes #Harvey & #Irma https://t.co/pTXF7ZHbz…	#Harvey,#Irma	@EdTrust		6	0	0	0
1875540712	https://twitter.com/251052944/status/906402276419317760	RT @RyanMaue: Delayed landfall S of Tampa Bay would subject entire FL peninsula to potential hurricane force winds. Gusts considerably more…		@RyanMaue		561	0	0	0
1875540713	https://twitter.com/807454612739551233/status/906375608644620288	RT @ABC: Video taken from helicopter flying over the British Virgin Islands shows sheer devastation caused by Hurricane #Irma https://t.co/…	#Irma	@ABC		2945	0	0	0
1875540715	https://twitter.com/841013027143057408/status/906396334038581248	RT @Mycho: The #Caribbean Comes Together After Hurricane #Irma https://t.co/bbEYmZz0YD via @JanineMFranco	#Caribbean,#Irma	@Mycho,@JanineMFranco	#https://t.co/bbEYmZz0YD	3	0	0	0
1875540716	https://twitter.com/757369335652507648/status/909119685387571200	RT @browardschools: BCPS #Irma Update - @browardschools continues to work toward its goal of reopening schools on Monday, September 18, 201…	#Irma	@browardschools,@browardschools		77	0	0	0
1875540717	https://twitter.com/825139151032958976/status/906352822928773120	RT @hurrtrackerapp: The Hurricane Warning has been extended northward to Volusia/Brevard County Line and on the west coast of Florida to An…		@hurrtrackerapp		23	0	0	0
