1907563197	https://twitter.com/21094888/status/918424626115555328	RT @GMA: COMING UP ON @GMA: At least 23 dead in horrific California wildfires, hundreds missing https://t.co/5Drn81Dr9g		@GMA,@GMA		32	0	0	0
1907563198	https://twitter.com/29467516/status/918501669909905408	List of #MutualAid resources grows as the battle continues on wildfires Wishing those on the front lines a safe day… https://t.co/zzSpbqSP22	#MutualAid		#https://t.co/zzSpbqSP22	27	0	0	0
1907563200	https://twitter.com/27921148/status/917534067540729856	#BREAKING AP: 2 more people confirmed dead bringing total in N Bay wildfires to 3 deaths @nbcbayarea LIVESTREAM https://t.co/LtZ45Y94gI	#BREAKING	@nbcbayarea	#https://t.co/LtZ45Y94gI	0	0	0	0
1907563201	https://twitter.com/389239950/status/917380307166179328	RT @NotNormalIndstr: If you know #SantaRosa, wow, very close to dense residential areas. #TubbsFire Several major #wildfires from #Napa to…	#SantaRosa,#TubbsFire,#wildfires,#Napa	@NotNormalIndstr		2	0	0	0
1907563202	https://twitter.com/140399326/status/917712848872026113	RT @PopnMatters: A group of children is aiming to sue 47 nations over links between #ClimateChange and #wildfires via @newscientist… 						0	0
1907563204	https://twitter.com/71277067/status/917683558524817409	One of the stories we're following this morning - the deadly wildfires in Northern California https://t.co/YVWRFVX1VI @wluctv6		@wluctv6	#https://t.co/YVWRFVX1VI	1	0	10	0
1907563205	https://twitter.com/3246280446/status/918156719363993600	'It Looked Like the Apocalypse.' California Residents Watch in Horror as Wildfires Destroy Their Homes - TIME https://t.co/Uh43M7ZBnt			#https://t.co/Uh43M7ZBnt	0	0	0	0
1907563206	https://twitter.com/27172412/status/917961779707293696	Northern California wildfires claim at least 17 lives as more than 100K acres burn: https://t.co/KNCXVfvwBn via @AOL		@AOL	#https://t.co/KNCXVfvwBn	0	0	0	0
1907563208	https://twitter.com/987698184/status/918229686278291458	RT @svdpusadisaster: ‘Pure devastation’: At least 17 dead as California wildfires continue to spread - The Washington Post https://t.co/SUN…		@svdpusadisaster		1	0	0	0
1907563209	https://twitter.com/1365313591/status/917395993834000385	A Red Flag Warning and a Wind Advisory are in effect for parts of #California. Wildfires are… https://t.co/kM5IfKQcGz	#California		#https://t.co/kM5IfKQcGz	0	0	0	0
1907563210	https://twitter.com/629981616/status/917667805528334337	RT @scroll_in: At least 10 killed in North California wildfires, thousands forced to evacuate https://t.co/1ruYh4yswu https://t.co/h00taMFF…		@scroll_in	#https://t.co/1ruYh4yswu	1	0	0	0
1907563212	https://twitter.com/20562637/status/918505354547343360	A couple that was married for 75 years died in the Northern California wildfires https://t.co/zUSFDh2O4X https://t.co/WBrQoDiCoI			#https://t.co/zUSFDh2O4X	1	0	0	0
1907563214	https://twitter.com/157821974/status/917527159341645824	RT @Fundly: Six ways you can provide support to Northern California Wildfires #NapaFire #SonomaFire https://t.co/6IOOaOzgry https://t.co/dV…	#NapaFire,#SonomaFire	@Fundly	#https://t.co/6IOOaOzgry	4	0	0	0
1907563216	https://twitter.com/1967861616/status/917539945144709120	RT @ABC30: #BREAKING Death toll climbs to 10 as apocalyptic wildfires destroy parts of north Bay Areahttps://t.co/qTESYOkfej	#BREAKING	@ABC30	#https://t.co/qTESYOkfej	10	0	0	0
1907563217	https://twitter.com/134156687/status/917373029595746304	RT @JHarringtonTV: Listen: Pure panic, people north of #SanFrancisco move out of the way of furious #wildfires | @CBCAlerts @CBCTheNational…	#SanFrancisco,#wildfires	@JHarringtonTV,@CBCAlerts,@CBCTheNational		10	0	0	0
1907563218	https://twitter.com/2233980529/status/917787167451242502	Report: Henry Cejudo suffered broken ankle trying to escape Wine Country fires : https://t.co/dWVrTmtMjN https://t.co/w5VvALJafn			#https://t.co/dWVrTmtMjN	0	0	0	0
1907563220	https://twitter.com/3297278041/status/917660129482375168	RT @Conservatexian: News post: "More than 100 reported missing as wildfires devastate California" https://t.co/3F3L9bAdpS		@Conservatexian	#https://t.co/3F3L9bAdpS	3	0	0	0
1907563221	https://twitter.com/2542439420/status/918512118281920512	22 distinct wildfires in N California's wine country since Sunday: 23 dead, hundreds missing in #JihaiWineAttacks?https://t.co/fUU0P6Vht5	#JihaiWineAttacks		#https://t.co/fUU0P6Vht5	0	0	0	0
1907563222	https://twitter.com/20097362/status/918400963605663744	JUST IN: Although not under "immediate threat," Sonoma State University closes campus amid deadly wildfires. https://t.co/EXKhF6vD9i			#https://t.co/EXKhF6vD9i	13	0	0	0
1907563223	https://twitter.com/195523756/status/917660515949776896	"Reports: Wildfires rage across northern California as thousands evacuate" via FOX NEWS https://t.co/St3n0LSHZN https://t.co/X3H4pirrOS			#https://t.co/St3n0LSHZN	0	0	0	0
1907563224	https://twitter.com/1599369908/status/918203166063284224	US: At least 21 people have died and 670 are reported missing in northern California wildfires… https://t.co/4V2ctPNZcM			#https://t.co/4V2ctPNZcM	1	0	0	0
1907563225	https://twitter.com/3259070490/status/917917956763369472	Please consider donating to Pacific Union's Wine Country Fund to help those affected by this week's wildfires:… https://t.co/S5MieTmgc1			#https://t.co/S5MieTmgc1	0	0	0	0
1907563227	https://twitter.com/3755385073/status/917879819597000704	RT @dfirgs: EPA Says It Will Repeal Key Obama-Era Climate Plan At Least 10 Dead in California Wildfires **Nothing to See Here… 						0	0
1907563229	https://twitter.com/102325185/status/917493379017175040	VCA Animal Hospitals : Offers Free Boarding for Pets Affected by Northern California Wildfires https://t.co/1Fpt2HSHN7			#https://t.co/1Fpt2HSHN7	1	0	0	0
1907563230	https://twitter.com/168695355/status/918519109515661312	How to help California wildfire victims: Where to donate money, goods, housing to Napa Valley https://t.co/DxxvgdJFu3 #WineCountryWildfires	#WineCountryWildfires		#https://t.co/DxxvgdJFu3	3	0	0	0
1907563231	https://twitter.com/901191025892274176/status/917696635546640384	BBCNEWS 3:20am Pictures 1mm NOAACALIFORNIA WILDFIRES. At least 1O people killed by fast-spreading firesCALIFORNIA WILDFIRES. At...				0	0	0	0
1907563232	https://twitter.com/37273034/status/918263639559114752	Hurricanes, wildfires, and earthquakes have been ravaging the nation, leaving hundreds of thousands of Americans in… https://t.co/pi06Ob7E8p			#https://t.co/pi06Ob7E8p	10	0	0	0
1907563233	https://twitter.com/1400514948/status/917354926442983424	RT @SchwartzNow: - No air support- Wake up GovernorMT: @Krisnbc Live - #CA #Wildfires in #Napa #Sonoma counties...mass evacuations https…	#CA,#Wildfires,#Napa,#Sonoma	@SchwartzNow,@KrisNBC		1	0	0	0
1907563234	https://twitter.com/66179557/status/917554584268300288	At least 10 people have died as over a thousand homes and businesses are destroyed by wildfires in northern CA. https://t.co/qwInUfEFGn			#https://t.co/qwInUfEFGn	0	0	0	0
1907563236	https://twitter.com/793643737/status/917626255918485506	RT @jhm48: Vine yards wiped out by fire.California fires: Deadly wildfires sweep through wine country - https://t.co/xegmjkc0S4		@jhm48	#https://t.co/xegmjkc0S4	1	0	0	0
1907563237	https://twitter.com/20724055/status/918181269615316992	RT @Truthdig: Current devastation from the California wildfires: at least 17 people dead, 3,500 homes and businesses destroyed. https://t.c…		@Truthdig		8	0	0	0
1907563238	https://twitter.com/113897359/status/917650697327398912	cnni: At least 10 people have been killed as 15 wildfires raged across Northern California, authorities say… https://t.co/6jbZRadAQu			#https://t.co/6jbZRadAQu	0	0	0	0
1907563239	https://twitter.com/3023839951/status/917573346786775040	Terrifying photos show deadly wildfires rampaging across California, fed by wicked winds https://t.co/FZvOn3IAUB #napafires via mashable	#napafires		#https://t.co/FZvOn3IAUB	0	0	0	0
1907563241	https://twitter.com/880516946931859456/status/917515584740376576	RT @Chris_1791: Wind-whipped wildfires sweep through California wine country https://t.co/ZP0vhC4cQB via @foxnews https://t.co/zpM0GnEmyY		@Chris_1791,@FoxNews	#https://t.co/ZP0vhC4cQB	5	0	0	0
1907563242	https://twitter.com/911358779014266880/status/917491912591810560	RT @NBCNightlyNews: @nbcbayarea We'll have the latest on the California wildfires coming up tonight on @NBCNightlyNews. https://t.co/fjoSxH…		@NBCNightlyNews,@nbcbayarea,@NBCNightlyNews		12	0	0	0
1907563243	https://twitter.com/2254871191/status/918217674911608832	A #police officer recorded this dash footage as he drove through the #California wildfire https://t.co/jwQp869MrR	#police,#California		#https://t.co/jwQp869MrR	0	0	0	0
1907563244	https://twitter.com/714386061833728001/status/917615843563003904	#Israel #EURONEWS #NEWS broadcast by #EMET_NEWS_PRESS: Wildfires sweep through California's wine region https://t.co/1E5MWQvQvO	#Israel,#EURONEWS,#NEWS,#EMET_NEWS_PRESS		#https://t.co/1E5MWQvQvO	0	0	0	0
1907563245	https://twitter.com/64431010/status/917884925268955141	RT @willbarrett_1: At least 15 people have been killed and another 100 injured in California's fast moving firestorm https://t.co/TcT7b7o4T0		@willbarrett_1	#https://t.co/TcT7b7o4T0	1	0	0	0
1907563246	https://twitter.com/14634993/status/917458365965410306	RT @CapRadioNews: State officials are holding a press conference on Northern California #wildfires shortly. Watch here: https://t.co/T7lnqf…						10	0
1907563247	https://twitter.com/2408208542/status/917570834876813312	@j_Borders @realDonaldTrump I mean 10 dead in Cali from wildfires, the soldiers killed in Niger. But no, tweets about the NFL.  Sigh		@j_Borders,@realDonaldTrump		0	1	0	0
1907563248	https://twitter.com/2371417675/status/917575239445262336	Photos: California Wildfires Burn Napa Valley Wine Country and Force Evacuations https://t.co/CLJcUWoEOa via @yahooNewsUK		@YahooNewsUK	#https://t.co/CLJcUWoEOa	1	0	0	0
1907563252	https://twitter.com/92677101/status/918222000803450882	#News via #NPR: Winds are expected to pick up and possibly refuel the wildfires spreading across northern Californ…… https://t.co/rZpuZTdWuS	#News,#NPR		#https://t.co/rZpuZTdWuS	12	0	0	0
1907563253	https://twitter.com/2867067182/status/917925708894261248	RT @TheAnimalRescue: As wildfires blazed through California and thousands of people evacuated to safety, 77-year-old Peter Lang stayed... h…		@TheAnimalRescue		88	0	0	0
1907563255	https://twitter.com/2794126314/status/917532747052265473	RT @PaulHBeckwith: California #Firestorm: More than 1500 Structures Lost, Mass Evacuations from Napa to Anaheim #wildfires #wildfire  https…	#Firestorm,#wildfires,#wildfire	@PaulHBeckwith		16	0	0	0
1907563257	https://twitter.com/535554692/status/917592459789590529	RT @RedheadAndRight: Fires broke out at once. Arson? #wildfires At least 10 dead, thousands evacuated as wildfire ravages California: htt…	#wildfires	@RedheadAndRight		7	0	0	0
1907563258	https://twitter.com/25531732/status/918229098521968640	AERIAL FOOTAGE: View of a #SantaRosa, #California​ neighborhood wiped out by the #wildfires. https://t.co/Pf4PQkVL6k	#SantaRosa,#California,#wildfires			36	0	0	0
1907563259	https://twitter.com/71562732/status/918477443685605377	The wildfires have made air quality in San Francisco scary bad https://t.co/Ye1rFZamnV via @SeldonEurope https://t.co/8Lzpz5yNWm		@SeldonEurope	#https://t.co/Ye1rFZamnV	0	0	0	0
1907563260	https://twitter.com/37175279/status/917743054844547072	RT @CanadaMoments: At least 11 people have been killed and over 1,500 homes burned by wildfires across parts of Northern California. https:…		@CanadaMoments		1	0	0	0
1907563261	https://twitter.com/20097362/status/917351891998142464	RT @KrisNBC: We're on the air right now as #wildfires in #Napa and #Sonoma counties prompt mass evacuations. @nbcbayareahttps://t.co/OuTy8…	#wildfires,#Napa,#Sonoma	@KrisNBC,@nbcbayarea		16	0	10	1
1907563262	https://twitter.com/46375072/status/917949125412511746	Residents took stock of their shattered lives Tuesday while fire destroyed homes and businesses and kept burninghttps://t.co/c1EHJT6V9t			#https://t.co/c1EHJT6V9t	0	0	0	0
1907563263	https://twitter.com/25095162/status/918393681253683200	Overwhelming Cause of California Wildfires: Humans - National Geographic - Latest Stories news.nationalgeographic… https://t.co/0E3MwRi2Go			#https://t.co/0E3MwRi2Go	0	0	0	0
1907563264	https://twitter.com/823291738383118338/status/918200817596985350	#News via #FOXNEWS "The Latest: California wildfires have killed 21 people" https://t.co/XIqc9sNXkv https://t.co/tn5xnsAEck	#News,#FOXNEWS		#https://t.co/XIqc9sNXkv	0	0	0	0
1907563266	https://twitter.com/10042372/status/917801004032126976	RT @TedrickG: JUST IN: 2 more people were killed in Mendocino County - from the wildfires. Now a total of 13 dead in Northern CA wildfires,…		@TedrickG		5	0	0	0
1907563267	https://twitter.com/1365812287/status/917820422011449345	13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq	#wildfires,#California			0	0	0	0
1907563268	https://twitter.com/3957234947/status/917529543593877504	Here's our coverage of the wildfires roaring through California over the past 24 hrs. Stay safe out there #napafire https://t.co/b36xi2w9Du	#napafire		#https://t.co/b36xi2w9Du	5	1	10	0
1907563269	https://twitter.com/59431345/status/918227460688367619	#businessnews @bbcnews how is this effecting your business? Wildfires in California: Wine industry counts cost ... https://t.co/0j7pYmlGJt	#businessnews	@BBCNews	#https://t.co/0j7pYmlGJt	0	0	0	0
1907563270	https://twitter.com/1372429572/status/918173223161917440	RT people "28-Year-Old Woman in Wheelchair Dies in California Wildfires as Father Tries to Save Her, Says Aunt https://t.co/8DTVFGvIga"			#https://t.co/8DTVFGvIga	0	0	0	0
1907563271	https://twitter.com/30228125/status/917848777595260930	RT @mnforestry: Since 2016, cost to fight & put out wildfires in MN = $8.5m  Be safe w/ fire. https://t.co/9ajpbqsUxq #OnlyYou #FirePrevent…	#OnlyYou	@mnforestry	#https://t.co/9ajpbqsUxq	2	0	0	0
1907563272	https://twitter.com/3221915690/status/917659778490417152	Explosive wildfires burn deep into California wine country  - The Indian EXPRESS  To get latest news updates... https://t.co/UwwGKEE8So			#https://t.co/UwwGKEE8So	0	0	0	0
1907563274	https://twitter.com/864167690235236357/status/917851724404142080	If you want to help wildfire victims, you can donate money to established relief agencies. My latest for @ABC https://t.co/LeAEtxDg1Y		@ABC	#https://t.co/LeAEtxDg1Y	1	0	0	0
1907563279	https://twitter.com/144061938/status/917403613596573696	Multiple wind-driven wildfires are burning across Sonoma and Napa Counties, including Santa Rosa.The fire has spr… https://t.co/n6AW7zyYSv			#https://t.co/n6AW7zyYSv	1	0	0	0
1907563280	https://twitter.com/258489123/status/917497312712232960	RT @Fan960Wills: A familiar scene for people in BC and Alberta. It's extremely smoky in Anaheim with #wildfires in California. https://t.co…	#wildfires	@Fan960Wills		8	0	0	0
1907563281	https://twitter.com/1267887043/status/917867574968373248	Russian Emergencies Minister sent an offer of assistance in suppressing the ongoing wildfires🔥 in t/ state of… https://t.co/kaWYmYOB7p			#https://t.co/kaWYmYOB7p	138	0	0	0
1907563282	https://twitter.com/19945609/status/917583907368964096	News5Alert: Former San Francisco Giants pitcher and his family had to flee from wildfires in Northern California. https://t.co/UqAwZXrH0T			#https://t.co/UqAwZXrH0T	0	0	0	0
1907563283	https://twitter.com/210766152/status/918193038480039936	Thousands flee as wildfires ravage California; 21 killed #EVACUATIONS #NOW https://t.co/ZPeHcfOMqu With mandatory evacuation orders still …	#EVACUATIONS,#NOW		#https://t.co/ZPeHcfOMqu	0	0	0	0
1907563284	https://twitter.com/14056732/status/917832133904883712	UPDATE: Death toll in #NorCalFires rises to 15; new deaths reported in #Sonoma County.https://t.co/9fzWiIsnSi	#NorCalFires,#Sonoma		#https://t.co/9fzWiIsnSi	4	0	0	0
1907563285	https://twitter.com/4594669788/status/917842149206568962	BBCWorld : RT DaveLeeBBC: 15 people now confirmed to have died in California's wildfires. (via Twitter… https://t.co/VmzXoRFOa6			#https://t.co/VmzXoRFOa6	0	0	10	0
