1648638411	https://twitter.com/2922404605/status/901427541633716224	RT @MZGreenOfficial: Reminder Texas: Alligators are just misplaced. Leave them until the water recedes. 🤔 #Harvey #TexasStrong https://t.co…	#Harvey,#TexasStrong	@MZGreenOfficial		2	0	0	0
1648638413	https://twitter.com/877158523649613824/status/902196582061395968	The American Red Cross is heading out to Louisiana and Texas to help victims of now Tropical Storm Harvey https://t.co/S9di2tad4r				9	0	10	0
1648638415	https://twitter.com/26558075/status/901387409262342144	#Harvey is now at Cat. 1 hurricane but it's still packing a powerful & dangerous punch. @JillSzwedWx is up next with the latest update.	#Harvey	@JillSzwedWx		1	0	10	0
1648638419	https://twitter.com/2877712525/status/901325167577542656	RT @MikeAdcockWx: Recon is heading back to Keesler AFB. Mission 21 will be cancelled now that Hurricane #Harvey has made landfall. https://…	#Harvey	@MikeAdcockWx		4	0	10	0
1648638420	https://twitter.com/633155947/status/901682027417796608	RT @HellerWeather: Red dots indicate which bayous are flooding right now. Expect flooding to get worse overnight. #houwx #Harvey https://t.…	#houwx,#Harvey	@HellerWeather		71	0	10	0
1648638421	https://twitter.com/56717592/status/901434739286044673	RT @RepThierry146: Out delivering food, water, & supplies to my most vulnerable constituents before #Harvey lands. #TeamThierry #Delivering…	#Harvey,#TeamThierry	@RepThierry146		5	0	10	1
1648638423	https://twitter.com/291359269/status/901220044113416193	Have been through 100 mph hurricanes, seeing this raises the hair on my neck. Be safe Gulf 🙏 https://t.co/icmsbJkPQY			#https://t.co/icmsbJkPQY	0	0	10	0
1648638425	https://twitter.com/180986738/status/902676728954339328	#Hurricane Survivor Slams #FakeNewsCNN - You Are Still 'Putting a Microphone in My Face' -  https://t.co/kJyQDqpyZl #fb	#Hurricane,#FakeNewsCNN,#fb		#https://t.co/kJyQDqpyZl	2	0	0	0
1648638426	https://twitter.com/460618332/status/901510626253709312	RT @marinastarleaf: BREAKING: Curfew effective now until 6 a.m. Sunday; first responders are also heading out to assess damage and respond…		@marinastarleaf		10	0	10	0
1648638427	https://twitter.com/360201349/status/901470290118496256	0-0 Whoa, this is freakier than I expected! Journalist @Jeff_Piotrowski stranded N #Harvey Eye w/debris everywhere https://t.co/r7gCeHsl2X	#Harvey	@Jeff_Piotrowski	#https://t.co/r7gCeHsl2X	0	0	0	0
1648638428	https://twitter.com/2409978284/status/901343680791011328	#HurricaneHarvey Tornado warning in my counting until 2:30am, and it's starting to get windy. Concerned because a friend's house got hit	#HurricaneHarvey			1	0	10	0
1648638429	https://twitter.com/18719880/status/902913044703051777	Sheriff: Death toll from now-Tropical Storm #Harvey rises to 20. https://t.co/uXl2GxqRdW https://t.co/JkfGZSVJKP	#Harvey		#https://t.co/uXl2GxqRdW	0	0	10	0
1648638430	https://twitter.com/60984870/status/902316438014197760	Just a one of the hundreds of examples of homes and dreams that have been destroyed by Hurricane… https://t.co/iqMKrGPmKA			#https://t.co/iqMKrGPmKA	0	0	0	0
1648638433	https://twitter.com/9711232/status/901635589002461184	RT @DylanBaddour: Houston area waterways have now breached banks in 12 places as downpour continues. Uh-oh... #houwx #harvey https://t.co/h…	#houwx,#harvey	@DylanBaddour		64	0	10	0
1648638434	https://twitter.com/2742139077/status/902309985325068288	@GregAbbott_TX  We are going to need US Military! Ppl are shooting at the rescuers in Boats now! Civilians will sto… https://t.co/rVRsSGrTZQ		@GregAbbott_TX	#https://t.co/rVRsSGrTZQ	0	0	10	0
1648638435	https://twitter.com/276355170/status/901977872751001601	@RedCross @Shadow__Creeper Available right now for telephonic interpretation in light of the emergency: Mandarin an… https://t.co/trbxg4NgO9		@RedCross,@Shadow__Creeper	#https://t.co/trbxg4NgO9	0	1	10	0
1648638436	https://twitter.com/827358355/status/901616220880990208	RT @WxLindseyFOX13: We are seeking shelter now as strong tornado signature approaches. 						10	1
1648638437	https://twitter.com/883067750/status/901629149789519872	@DanRather I'm in the Houston suburb of Missouri City. Just finished a shelter in place with my family after another tornado warning.		@DanRather		0	1	10	0
1648638438	https://twitter.com/94938043/status/901535343362670592	#Harvey paid me a visit this morning in #Humble. Scared me to death when the water started rising.https://t.co/94ny0x9Ofb	#Harvey,#Humble		#https://t.co/94ny0x9Ofb	0	0	10	1
1648638439	https://twitter.com/881711855001063425/status/901635706535256068	@fvckrach weak ass tropical storm just some rain its already dead. 						0	0
1648638440	https://twitter.com/22878374/status/901751372634259456								0
1648638442	https://twitter.com/40616060/status/901627976869171200	@realDonaldTrump I'm pretty certain that those rescued didn't ask their rescuers from the Coast Guard if they were… https://t.co/5PLrZeS8Yg		@realDonaldTrump	#https://t.co/5PLrZeS8Yg	0	0	0	0
1648638443	https://twitter.com/17058930/status/902338362689949696	The Texas Gulf Coast is still getting whacked right now by Hurricane Harvey, the most powerful storm to hit the... https://t.co/FVtjcjGZZN			#https://t.co/FVtjcjGZZN	0	0	10	0
1648638444	https://twitter.com/2393013956/status/901520708764913667	sad, just said could be several million $$ in damage b4 it's over https://t.co/UVKjZiGWsu			#https://t.co/UVKjZiGWsu	0	0	0	0
1648638445	https://twitter.com/60452453/status/902519219044143105	Tues-I'm live at the lucky store in oakland w/how u can help victims of tropical storm Harvey, 80 stores KRON4 News https://t.co/hvUbAmMbyi			#https://t.co/hvUbAmMbyi	0	0	0	0
1648638446	https://twitter.com/217268069/status/901549991470170114	@PhoenixMelior Tornado reported north of me, I'm in the warning zone. Will keep you posted on cow status.		@PhoenixMelior		0	1	10	1
1648638456	https://twitter.com/269937984/status/901423326341419012	RT @_CMHansen: Flooding up to 7 ft, communications down, unsafe drinking water, 90 mph winds, but so far so good? Danger is just beginning.…		@_CMHansen		1	0	0	0
1648638457	https://twitter.com/1676285761/status/901175481407463424	Texas Citizens more danger 2 worry abt #Hurricane #Harvey2017 Trump & now Alligators in flooded areas increased Mos… https://t.co/UaY5rDVbCP	#Hurricane,#Harvey2017		#https://t.co/UaY5rDVbCP	0	0	10	0
1648638458	https://twitter.com/546707720/status/902289102254604289	Live now Joann E Granger xx Via ITV News is live now.Storm Harvey: Evacuations as flooding continues to hit Texas https://t.co/tCy6wGIjCH			#https://t.co/tCy6wGIjCH	0	0	10	0
1648638459	https://twitter.com/3246432674/status/901841511964389376	ok moving the harvey rating for 2/10 to 5/10. it gave my phone lots of tornado warnings and briefly saw my street kinda flooded, heavy rains				0	0	10	0
1648638461	https://twitter.com/2407623792/status/901634476043771904	RT @WeatherErik: A Flash Flood Emergency now in place for portions of downtown Houston. Seek higher ground immediately if you are in the ar…		@WeatherErik		9	0	10	0
1648638463	https://twitter.com/2268892597/status/902334831073341440	During the 2012 tornadoes & every tornado watch since, my dad, a pastor, opened the doors of the church as a shelter. He gets no salary.				1	0	10	1
1648638466	https://twitter.com/255150464/status/902717492430241795	I'm raising money for #Hurricane #Harvey Disaster Relief. Click to Donate:  https://t.co/b70bImngKo #strongtoghter	#Hurricane,#Harvey,#strongtoghter		#https://t.co/b70bImngKo	0	0	0	0
1648638469	https://twitter.com/232744937/status/902518778831003649	Help us rescue 30-35 needy animals from the #Texas #floods + send food & supplies. Donate now:… https://t.co/YCr4rPztm6	#Texas,#floods		#https://t.co/YCr4rPztm6	3	0	10	0
1648638470	https://twitter.com/270066597/status/903354814897278977	RT @CoachBari: The CEO of #MyPillow just sent 60,000 pillows to flood victims in the shelters in #Houston.  #HURRICANE HARVEY	#MyPillow,#Houston,#HURRICANE	@CoachBari		1	0	0	0
1648638471	https://twitter.com/5639862/status/902555271540727808	I have been super quiet on social media lately. At the moment, Tropical storm #Harvey is still roaring through Sou…… https://t.co/s6g5jE3E2Q	#Harvey		#https://t.co/s6g5jE3E2Q	0	0	0	0
1648638473	https://twitter.com/32178071/status/901576654140698626	RT @MichaelRLowry: That wind trace at #Rockport. Winds gusting to over 100 mph to dead calm in 30 minutes. Been in the calm now for 1.5 hou…	#Rockport	@MichaelRLowry		273	0	10	0
1648638475	https://twitter.com/156099397/status/902117057344524293	RT @12NewsNow: TORNADO WARNING for JEFFERSON COUNTY until 9:15.  Take cover now!  Interior room of your house.   https://t.co/sdwFcs24pd ht…		@12NewsNow	#https://t.co/sdwFcs24pd	11	0	10	0
1648638478	https://twitter.com/32064138/status/901448643944820738	CNN has just reported a small tornado in Missouri City, TX. 50 homes have been damaged. Hope everyone's safe out... https://t.co/4fYSPqbfV3			#https://t.co/4fYSPqbfV3	0	0	0	0
1648638479	https://twitter.com/196802928/status/901225050338193408	@iniminimineyMO Houston is ~30 miles from Galveston & we have a port. Not 2 bad yet but under tornado warning.  I'm… https://t.co/j9EkPGRnaB		@iniminimineyMO	#https://t.co/j9EkPGRnaB	0	1	10	1
1648638480	https://twitter.com/489667049/status/903370450083991553	Wouldn't not be surprised if Oktibbeha county gets dropped from the tornado watch. Severe threat has now past North and East of us. #MSUwx	#MSUwx			0	0	10	0
1648638482	https://twitter.com/3276995688/status/902210524477345792	RT @caitnwalton: i was lil & used 2 have a emergency bag for my dog when there were tornado warnings & yall adults out here too busy… 						10	0
1648638483	https://twitter.com/2984800023/status/902284736906895360	@EmiForLove The @SalvationArmyUS helped me TREMENDOUSLY after hit w/ a tornado from food to brand new furniture #GlobalGoodEmiRELIEF	#GlobalGoodEmiRELIEF	@EmiForLove,@SalvationArmyUS		4	0	10	1
1648638488	https://twitter.com/140238081/status/901462720611991553								1
1648638492	https://twitter.com/2666636407/status/901921527335145475								0
1648638495	https://twitter.com/26774590/status/901432702582304768	1500+ just lost power in #Austin. Info below if power goes out. #HurricaneHarvey @cbsaustin https://t.co/ViTTTJZbLu	#Austin,#HurricaneHarvey	@cbsaustin	#https://t.co/ViTTTJZbLu	0	0	0	0
1648638497	https://twitter.com/2254252074/status/903356161352540160	RT @SacFirePIO: Smoke in Sacramento area is from multiple Wildfire incidents in Northern California. Sensitive groups please stay indoors w…		@SacFirePIO		43	0	0	0
1648638498	https://twitter.com/411964108/status/901650471236009985	RT @NBCDFW: JUST IN: Coast Guard official says helicopters rescued 18 people from boats & barges in distress bc of #Harvey. https://t.co/ad…	#Harvey	@NBCDFW		47	0	0	0
1648638499	https://twitter.com/591166408/status/901488425748107264	RT @ExtremeStorms: I am told the Rockport Emergency Operations Center got 3 feet of water. Here now on Sat uplink #Harvey	#Harvey	@ExtremeStorms		42	0	10	0
1648638500	https://twitter.com/798890670/status/901399484013436929								0
1648638501	https://twitter.com/298577059/status/901136016786018304	Hurricane Harvey path MAPPED: Where is Hurricane Harvey NOW? | Weather | News | https://t.co/XrWBEXkXqm https://t.co/lLu072vsLg			#https://t.co/XrWBEXkXqm,#https://t.co/lLu072vsLg	0	0	0	0
1648638502	https://twitter.com/23455765/status/902126840525021185	JUST IN: All after school activities cancelled for today in Dare County due to tropical storm threat.… https://t.co/993ycM8scE			#https://t.co/993ycM8scE	2	0	0	0
1648638505	https://twitter.com/312015080/status/901556130014535681	RT @DopeChubbyChick: Yep tornado warning just went off. Take shelter y'all		@DopeChubbyChick		1	0	0	0
1648638506	https://twitter.com/4121124994/status/902277097737027584	RT @KLFY: TROPICAL STORM WARNINGS have now been issued for Cameron and Vermilion parish. TS winds expected within the next 36 hours. #lawx…	#lawx	@KLFY		4	0	10	0
1648638508	https://twitter.com/2970795663/status/903016381813329929	I challenge everyone to donate $50 to the Greater Houston Community Foundation and aid in rebuilding from… https://t.co/XyA3cuFZss			#https://t.co/XyA3cuFZss	2	0	0	0
1648638510	https://twitter.com/2416942008/status/901632493086019584	Our street is now flooded and water is a third of the way up the front yard. 😳 Been sweeping water in the back for… https://t.co/8fLJ8ZwyBK			#https://t.co/8fLJ8ZwyBK	2	0	10	1
1648638512	https://twitter.com/3404506167/status/901826441024872449	And now another #Tornado warning for #Harris County. This is a literal hell for rescue and recovery ops. Praying fo… https://t.co/biagTXx7oO	#Tornado,#Harris		#https://t.co/biagTXx7oO	1	0	10	0
1648638516	https://twitter.com/2431054992/status/901274940007231490	So now on top of our 5-day severe weather warning (8-25  through 8-29), we now have a Tornado warning that began... https://t.co/MQ84gT3jRC			#https://t.co/MQ84gT3jRC	0	0	10	0
1648638518	https://twitter.com/3244264431/status/901555669387661313	RT @ArtAcevedo: The @HoustonTX just received first tornado warning, please don't let your guard down and seek shelter. as much as possible.…						0	0
1648638519	https://twitter.com/788532739288866820/status/902315562272866304	#HurricaneSheltersFor Shelters :Use FEMA App ORTEXT ; Shelter & Your ZipcodeTO:  4Fema ( 43362 )RT & Pass On I… https://t.co/kRxmrm0Fnk	#HurricaneShelters		#https://t.co/kRxmrm0Fnk	0	0	0	0
1648638520	https://twitter.com/110967761/status/901211831129305089	Already saw #damage to unfinished condos on #PadreIsland. We are now in #Rockport getting #Hurricane force winds.… https://t.co/3dsJFNG9lT	#damage,#PadreIsland,#Rockport,#Hurricane		#https://t.co/3dsJFNG9lT	16	0	10	0
1648638521	https://twitter.com/3039658462/status/901197685822279680	RT @discjocke52: The damage I saw was like a 30 mile wide tornado hit. Barracks near and local military air field were wiped away to the fo…		@discjocke52		1	0	0	1
1648638522	https://twitter.com/206844298/status/901680804799156225	RT @aectgs: I've had 1 Martini; afraid to get buzzed if I need to wake up & evacuate or get another tornado alert  need to remain focused!…		@aectgs		1	0	0	0
1648638523	https://twitter.com/41519303/status/902999908768256008	FYI: we now have Tropical Storm Irma in the eastern Atlantic. We'll continue to monitor this system as it evolves. https://t.co/yyBYwli0vK			#https://t.co/yyBYwli0vK	0	0	10	0
1648638524	https://twitter.com/291512778/status/901341771988434944	ANOTHER tornado warning for the Sugar Land area until 2:30 a.m. If you're in the area, take shelter, NOW. #Harvey #houwx	#Harvey,#houwx			0	0	0	0
1648638529	https://twitter.com/2207275615/status/902969188729409536	RT @ChrisWALBwx: Severe thunderstorm warning for most of Lee County until 3:30 PM. Seek shelter now! https://t.co/FGAKfH2jSK		@ChrisWALBwx	#https://t.co/FGAKfH2jSK	1	0	10	0
1648638531	https://twitter.com/899856858298671105/status/902195532315185152	GOP in the last 100 days have:✔️Revoked Obama's Flood Protection EO✔️Plan to cut FEMA funding.✔️Climate change i… https://t.co/eNAsgO1lig			#https://t.co/eNAsgO1lig	0	0	0	0
1648638534	https://twitter.com/715682467449995264/status/902338176202797056	JUST IN: At least 8 dead in Houston area from Harvey flooding, winds. >>>(Via KENS 5) https://t.co/PyaCPWvqf9			#https://t.co/PyaCPWvqf9	0	0	0	0
1648638535	https://twitter.com/23254781/status/901625306724921348	Down the street from me! 😳Tornado touches down in Missouri City, officials sayhttps://t.co/mdWjdpTeFf			#https://t.co/mdWjdpTeFf	0	0	10	0
1648638537	https://twitter.com/26679552/status/901508711792824321	I was imagining the @TexasFlipnMove crew to rebuild everything damaged caused by Hurricane #Harvey.	#Harvey	@TexasFlipnMove		0	0	0	0
1648638538	https://twitter.com/68341255/status/901600545206657025	Checking out the bayou by my house before the next rain band hits. #Harvey #Pasadena @ Crenshaw… https://t.co/MhqxcaItXK	#Harvey,#Pasadena		#https://t.co/MhqxcaItXK	0	0	10	1
1648638541	https://twitter.com/14367425/status/902430488521879552	#rescue #floods #coastgaurd #cajunnavy #houston #texasfloods cnn just had call from ppl in need of rescue 5900 uvalde watersville by school	#rescue,#floods,#coastgaurd,#cajunnavy,#houston,#texasfloods			0	0	0	0
1648638542	https://twitter.com/28882005/status/901432500001665025	My old apartment building's garage and surrounding streets would routinely flood after just a few inches of rain https://t.co/tBApsuYwZ3			#https://t.co/tBApsuYwZ3	0	0	0	0
1648638543	https://twitter.com/2233182751/status/901930967308296192	@BarbaraBpiwetz Austin man found dog in  #RUNGE  TEXAS 🐶Retweets to find pooches family please. https://t.co/YLZfwQFFYi	#RUNGE	@BarbaraBpiwetz	#https://t.co/YLZfwQFFYi	2	0	0	0
1648638544	https://twitter.com/40303524/status/901506978874351616								0
1648638546	https://twitter.com/17942220/status/902201999311155200	RT @AAFANational: If you are in the path of Tropical Storm Harvey, plan now! Plan for #asthma in case of power outage or evacuation: https:…	#asthma	@AAFANational		5	0	10	0
1648638547	https://twitter.com/369874101/status/902359179767287809	RT @maureenherman: I was displaced by a tornado that took my (rented) house in '98. Was in NYC for 9/11. @RedCross was there for both. Text…		@maureenherman,@RedCross		2	0	10	0
1648638549	https://twitter.com/824601116646211584/status/901041757462441984	Hurricane Harvey: still mandatory evacuation for category 2-3, tropical storm? Why can't people just stay & take care of their property?				0	0	0	0
1648638552	https://twitter.com/137924902/status/902224153067102208	RT @marianaatencio: #HurricaneHarvey is now a Tropical Storm. 2 people have died. Hundreds of rescues still taking place. Sending prayers m…	#HurricaneHarvey	@marianaatencio		2	0	10	0
1648638554	https://twitter.com/21686835/status/901849091658969088	The storm hit 6 hours down the coast and then the storm stopped moving and bands stalled over the city. It's just a… https://t.co/TWdPsVpM7K			#https://t.co/TWdPsVpM7K	0	0	0	0
1648638555	https://twitter.com/286819564/status/901536911659061248	BREAKING: @CharmofTxCoast mayor now confirms one death related to #Harvey, at least a dozen injured https://t.co/YrgQZpizki #NBC2News	#Harvey,#NBC2News	@CharmofTxCoast	#https://t.co/YrgQZpizki	0	0	10	0
1648638556	https://twitter.com/2888095567/status/901567658583355392	I dead ass got called into work while we're getting tornado warnings and a hurricane 3 hours away				0	0	10	1
1648638558	https://twitter.com/3286949390/status/901538861158772736	This guy picked up a displaced dog and is trying to find owner please watch video , he tells were he picked up at i… https://t.co/28LzMNrnoN			#https://t.co/28LzMNrnoN	1	0	0	0
1648638559	https://twitter.com/98520931/status/901656327042326529	In under an hour we went from dry to water up to my shins #Harvey https://t.co/6zak3StM5F	#Harvey			0	0	10	0
1648638560	https://twitter.com/2756720878/status/901899075435589633								0
1648638564	https://twitter.com/140604619/status/901409855407353857	RT @EricHolthaus: Hurricane #Harvey’s landfall breaks a 4,323 day streak without a Category 3+ landfall on U.S. soil — the longest streak i…	#Harvey	@EricHolthaus		85	0	0	0
1648638566	https://twitter.com/48131858/status/901231239541207041	RT EanWallace: Major hurricane Harvey, now at Category 4, set to bring catastrophic damage over US state of Texas.… https://t.co/AZgpFgSoLh			#https://t.co/AZgpFgSoLh	0	0	10	0
1648638569	https://twitter.com/87035001/status/902582786401460224	2 Houston Reservoirs Now Overflowing; Officials Say Some Homes Will Be Inundated For Up to a Month - https://t.co/cFrpvFp0Tk			#https://t.co/cFrpvFp0Tk	0	0	0	0
1648638570	https://twitter.com/845512280808787968/status/901775427169124352								0
1648638573	https://twitter.com/4830935638/status/902834691459477506	HARVEY SLAMS LOUISIANA Tropical storm makes second  landfall, threatening major flooding, if you know what i mean				0	0	10	0
1648638575	https://twitter.com/870675396571693057/status/901889232595279872	There was a tornado warning and I was on a boogie board in the middle of my street. Whoops.				1	0	10	1
1648638576	https://twitter.com/15771350/status/902673230850170880	@WashCoScanner hwy 20 now closed. The fire jumped the road. https://t.co/PMbRiJH8um		@WashCoScanner	#https://t.co/PMbRiJH8um	0	0	10	0
1648638579	https://twitter.com/839720084142764032/status/901523623550345218	RT @ABC: .@ABC SPECIAL REPORT: Hitting as a Cat 4 hurricane, #Harvey brought severe damage to southeastern Texas. Now the region braces for…	#Harvey	@ABC,@ABC		130	0	0	0
1648638580	https://twitter.com/3300207147/status/903312643565527040	RT @moodysally1: URGENT Saint Landry Parish #Louisiana #Help NOW B4 #FLOODS OVER 100 #ANIMALS #DOGS #CATS NEED OUT OR WILL B #KILLED https:…	#Louisiana,#Help,#FLOODS,#ANIMALS,#DOGS,#CATS,#KILLED	@moodysally1		143	0	0	0
1648638581	https://twitter.com/33093876/status/901086731109367809	#hurricaneharvey2017 #Hurricane #hurricaneharvey get gas now if you need it, most stations are out of unleaded as of 0900 in Bellaire area	#hurricaneharvey2017,#Hurricane,#hurricaneharvey			0	0	10	0
1648638582	https://twitter.com/164758260/status/901827176588349440	water creeping up the stairs in my apartment and now a tornado warning for a densely populated city.  Fuck off, harvey.				2	0	10	1
1648638583	https://twitter.com/3083756708/status/903362021198057475	RT @CristCacewx: Clear evidence of pretty large tornado on the ground, near Reform Alabama. If you are in the area, SEEK SHELTER NOW! https…						0	0
1648638586	https://twitter.com/875822267334348800/status/902961715343699975	There's a tornado warning and I'm at school and they have us in the hallway and I'm SHOOK!!😑😑😑😑😑				0	0	10	1
1648638587	https://twitter.com/167181650/status/903027069180715009	Join 4 people right now at "Tropical Storm Harvey Keeps NASA's Houston Center Closed through Labor Day" #cheers…… https://t.co/jg2Y71AB49	#cheers		#https://t.co/jg2Y71AB49	0	0	10	0
1648638590	https://twitter.com/81792912/status/901101070230990848	RT @ANCALERTS: WATCH: NDRRMC now on red alert and monitoring the effects of tropical storm #JolinaPH. https://t.co/5vh5E8bs1t	#JolinaPH	@ANCALERTS		0	0	10	0
1648638591	https://twitter.com/84111298/status/902948837991559168	People being "rescued" today without shoes. Reporter said they had not time! The storm hit 5 days ago!! I can find shoes in 1 minute.				0	0	0	0
1648638593	https://twitter.com/2362405130/status/901555109364199429								0
1648638594	https://twitter.com/518170154/status/902183450286882816	This morning's update from my in law's @ Lake Conroe. Water is up about 3 feet since the storm hit. No water in the… https://t.co/V6yUhMMbPZ			#https://t.co/V6yUhMMbPZ	3	0	10	1
1648638599	https://twitter.com/881340565878525952/status/902330098333966337	RT @HipHopMarijuana: Pastor Joel Osteen Closed His #TEXAS #MegaChurcH To #HurricaneHarvey #HURRICANE Victims, Just Got Brutal Response - ht…	#TEXAS,#MegaChurcH,#HurricaneHarvey,#HURRICANE	@HipHopMarijuana		1	0	0	0
1648638602	https://twitter.com/1924572828/status/902575845574881280	President Donald Trump has arrived in Texas to survey Harvey damage | Watch live now(Via 11Alive) https://t.co/rprPGfAm9F			#https://t.co/rprPGfAm9F	0	0	10	0
1648638605	https://twitter.com/39920934/status/901484961190096897	RT @UHDOS: NOW: University of Houston will remain closed on Monday, August 28. Continue to check https://t.co/CeZBIphQmc for further update…		@UHDOS	#https://t.co/CeZBIphQmc	6	0	0	0
1648638607	https://twitter.com/30790760/status/903362478490439682	Confirmed large and extremely dangerous #tornado appears to have passed just E of Kennedy, AL. Seek shelter in the… https://t.co/kwIlraXgST	#tornado		#https://t.co/kwIlraXgST	6	0	0	0
1648638609	https://twitter.com/536912643/status/902318116390219776	Storm coverage continues w/ more flooding & damage. I sat down with a local scientist to learn what sets #Harvey ap… https://t.co/m64pfGScX7	#Harvey		#https://t.co/m64pfGScX7	0	0	0	0
1648638611	https://twitter.com/52984662/status/902940799570243584								0
1648638612	https://twitter.com/556955675/status/901547373234618372	RT @AForbesWx: Tornado Warning now in Houston metro. Impressive radar returns, take shelter now in SW Montgomery, NE Waller, and NW Harris…		@AForbesWx		3	0	10	0
1648638613	https://twitter.com/96476076/status/902959261260664834	RT @FMcQueen31: Important reminder: no clean water means no homehemo possible so all patients have to run in center right now. Donate if yo…		@FMcQueen31		1	0	10	0
1648638614	https://twitter.com/818005332/status/901326615711432705	RT @AaronRigsbyOSC: Full fury #Harvey hitting now!!! Not for broadcast! Building shaking windows busting and fire alarms going off! https:/…	#Harvey	@AaronRigsbyOSC		463	0	10	0
1648638615	https://twitter.com/103986456/status/901572926821900294	I support the American Red Cross. #Harvey https://t.co/pRRuNua35N	#Harvey		#https://t.co/pRRuNua35N	0	0	0	0
1648638618	https://twitter.com/2281746967/status/901378644827942913	RT @jorge17910: I have heard the following words in this order, at LEAST a million times. "A tornado warning has been issued for our area"		@jorge17910		1	0	10	1
1648638622	https://twitter.com/2880840374/status/901520305507758080	@crazy_yank304 It's a tropical storm now, Houston is  still expected to get flooded 🌝						10	0
1648638626	https://twitter.com/48338474/status/901609753327136769	RT @abernal2: I can reallyyy do without these tornado warnings going off Every. Single. 5. Minutes. 😑		@abernal2		1	0	0	1
1648638627	https://twitter.com/465782542/status/901563088050286592	RT @RAndrewOhge: I liked a @YouTube video https://t.co/CGnD3Ond7W #Harvey - Areas that WILL see significant wind damage - MULTIPLE 138+ mph…	#Harvey	@RAndrewOhge,@YouTube	#https://t.co/CGnD3Ond7W	1	0	0	0
1648638628	https://twitter.com/2577998966/status/902651198536388609								1
